时间,识别姿态,相机旋转矩阵,相机偏移矩阵,夹爪偏移矩阵,二维码坐标计算值(探针),二维码坐标计算值（相机）,识别点坐标,视觉坐标,二维码坐标实际值（示教器),夹爪坐标,二维码坐标计算值（探针）
,,,,,,,,,,,
2024-08-05 17:06:51,3.0,"[[ 0.006, -0.032,  1.014],
 [-0.996, -0.007,  0.002],
 [ 0.009, -1.001, -0.026]]","[106.214,  36.812,  77.236]","[194.86772013,  67.76203553,  -7.95402287]",,5.0,1.0,2.0,[767.846 -62.284 755.931],9.0,"[868.89256619,  84.9035816 , 264.15139471]"
2024-08-05 17:08:21,3.0,"[[ 0.006, -0.032,  1.014],
 [-0.996, -0.007,  0.002],
 [ 0.009, -1.001, -0.026]]","[106.214,  36.812,  77.236]","[194.86772013,  67.76203553,  -7.95402287]",,5.0,1.0,2.0,[767.846 -62.284 755.931],9.0,"[868.89256619,  84.9035816 , 264.15139471]"
2024-08-05 17:08:25,3.0,"[[ 0.006, -0.032,  1.014],
 [-0.996, -0.007,  0.002],
 [ 0.009, -1.001, -0.026]]","[106.214,  36.812,  77.236]","[194.86772013,  67.76203553,  -7.95402287]",,5.0,1.0,2.0,[767.846 -62.284 755.931],9.0,"[868.89256619,  84.9035816 , 264.15139471]"
2024-08-05 17:08:25,3,"[[ 0.006, -0.032,  1.014],
 [-0.996, -0.007,  0.002],
 [ 0.009, -1.001, -0.026]]","[106.214,  36.812,  77.236]","[194.86772013,  67.76203553,  -7.95402287]",,5,1,2,[767.846 -62.284 755.931],9,"[868.89256619,  84.9035816 , 264.15139471]"
